
--Louvian's Community Detection Algorithm --

--# of Communities detected = 0

--Modularity of network = 0.820987
NodeId 	 ClusterId
108126	3
217684	3
248271	3
248272	3
84374	3
114505	3
328198	3
328199	3
156300	3
159504	3
175457	3
198879	3
172713	3
360688	3
360689	3
360726	3
122610	3
84797	3
211620	3
330584	3
340694	3
257502	3
138953	3
138954	3
220235	3
356214	3
84849	3
148375	3
148376	3
148377	3
160915	3
85103	3
138750	3
140081	3
259028	3
273475	3
170245	3
339829	3
85429	3
133454	3
140232	3
341511	3
326852	3
133453	3
160459	3
316937	3
85700	3
250099	3
295762	3
364380	3
364381	3
364382	3
372957	3
85699	3
85701	3
105945	3
106930	3
123089	3
172519	3
272755	3
280799	3
384802	3
86833	3
86834	3
226141	3
157745	3
233629	3
233632	3
87528	3
131018	3
103904	3
139052	3
288928	3
321863	3
145280	3
145808	3
151817	3
157475	3
15029	3
89942	3
98472	3
113632	3
21161	3
38922	3
76191	3
79893	3
98471	3
204017	3
220747	3
297747	3
327437	3
356007	3
374380	3
374381	3
103882	3
297748	3
310278	3
382350	3
353544	3
353545	3
234524	3
234525	3
6345	3
199965	3
242412	3
90731	3
240694	3
240695	3
348881	3
374227	3
364834	3
364835	3
224090	3
349498	3
352023	3
272274	3
304065	3
92145	3
200001	3
218796	3
160499	3
92189	3
418154	3
332595	3
344404	3
110385	3
392946	3
287089	3
339205	3
221550	3
226706	3
169791	3
169792	3
169793	3
170662	3
93205	3
306580	3
123166	3
191549	3
93331	3
101753	3
117341	3
123325	3
131878	3
145678	3
141464	3
157863	3
93420	3
222707	3
94110	3
260917	3
285943	3
162609	3
328225	3
262569	3
274687	3
302525	3
395570	3
301927	3
307476	3
307477	3
37771	3
53922	3
57203	3
94340	3
32456	3
32457	3
34521	3
36766	3
48191	3
84099	3
89978	3
92821	3
151680	3
191029	3
191030	3
191031	3
193795	3
197415	3
197416	3
110331	3
129130	3
192078	3
192079	3
343669	3
394793	3
408134	3
240999	3
273854	3
95764	3
141041	3
198392	3
224474	3
122072	3
55614	3
18374	3
37507	3
37506	3
15427	3
338750	3
257430	3
257457	3
257458	3
260323	3
284894	3
324928	3
331661	3
206901	3
213468	3
406790	3
95976	3
107355	3
223465	3
378040	3
247016	3
97382	3
274421	3
238773	3
274424	3
119881	3
119882	3
97650	3
176596	3
253964	3
417492	3
422173	3
423965	3
191714	3
396574	3
225467	3
246357	3
388992	3
388993	3
142125	3
15650	3
249919	3
300648	3
305785	3
405508	3
97753	3
217236	3
362094	3
97754	3
288929	3
319110	3
322447	3
322448	3
379707	3
379708	3
200810	3
184538	3
365484	3
366379	3
98269	3
113384	3
388301	3
388302	3
395549	3
99320	3
83663	3
117852	3
179360	3
339001	3
184659	3
284122	3
216630	3
216629	3
223640	3
262347	3
262348	3
124327	3
125997	3
374080	3
395239	3
101139	3
125831	3
203257	3
202716	3
203258	3
169704	3
336577	3
378935	3
102438	3
378934	3
408524	3
408525	3
102656	3
103702	3
136765	3
102753	3
269357	3
301049	3
379767	3
404051	3
404052	3
413759	3
291658	3
291659	3
291660	3
291661	3
134064	3
134065	3
103114	3
103116	3
135684	3
372558	3
372559	3
391327	3
251560	3
103252	3
381337	3
381338	3
421111	3
421112	3
103701	3
128803	3
157608	3
237987	3
271229	3
119025	3
269817	3
296657	3
362195	3
375492	3
164981	3
172043	3
186171	3
186172	3
186173	3
105452	3
208839	3
208840	3
208841	3
104281	3
68428	3
68427	3
71729	3
250505	3
146777	3
97041	3
25496	3
25497	3
29359	3
109871	3
147855	3
314427	3
379880	3
379881	3
379882	3
379883	3
390461	3
393021	3
393022	3
97719	3
56182	3
115030	3
115031	3
161166	3
92312	3
92313	3
62185	3
90719	3
107699	3
101361	3
68455	3
117917	3
124419	3
77481	3
97717	3
97718	3
97720	3
97721	3
97722	3
97723	3
97724	3
97725	3
134616	3
238261	3
331741	3
146249	3
175582	3
172232	3
68483	3
22612	3
22613	3
371139	3
371140	3
389614	3
411832	3
208079	3
68524	3
73478	3
310968	3
260386	3
49010	3
271417	3
72940	3
323548	3
406106	3
122268	3
124832	3
126022	3
157442	3
128547	3
128548	3
68598	3
127781	3
127782	3
127873	3
127934	3
133886	3
133889	3
133890	3
74972	3
133885	3
133887	3
133888	3
359613	3
218924	3
217604	3
234226	3
105200	3
147184	3
376866	3
424895	3
130087	3
130088	3
233418	3
233419	3
233420	3
356210	3
220642	3
297779	3
317695	3
220643	3
133614	3
317921	3
375753	3
375754	3
375755	3
419183	3
353084	3
397633	3
355522	3
327683	3
305470	3
394253	3
394254	3
107266	3
235378	3
294645	3
326465	3
329728	3
396061	3
107285	3
176996	3
270653	3
350915	3
109360	3
109843	3
109405	3
314498	3
381658	3
109510	3
172042	3
314084	3
315182	3
109990	3
241073	3
241074	3
246446	3
325486	3
420922	3
153200	3
109991	3
186014	3
186012	3
186011	3
186013	3
186015	3
200673	3
338902	3
357334	3
110372	3
110441	3
311253	3
311254	3
377733	3
396604	3
110438	3
368844	3
124682	3
153760	3
220272	3
105186	3
392537	3
110716	3
65821	3
156303	3
313168	3
313169	3
127820	3
111689	3
127821	3
112679	3
322006	3
382143	3
177396	3
329482	3
362844	3
362845	3
113311	3
232212	3
247288	3
257540	3
267293	3
267294	3
334755	3
334759	3
113380	3
207661	3
209536	3
152075	3
324386	3
335263	3
365468	3
406439	3
113447	3
350437	3
360457	3
397063	3
228305	3
415290	3
270452	3
166880	3
177362	3
317900	3
327777	3
369127	3
115814	3
211090	3
115837	3
346179	3
356843	3
116211	3
173055	3
165054	3
216799	3
248776	3
116234	3
116235	3
116728	3
204542	3
250003	3
411471	3
116884	3
67082	3
49452	3
50007	3
398966	3
336503	3
362208	3
404669	3
87575	3
137224	3
177631	3
300020	3
211542	3
211543	3
211544	3
211545	3
212523	3
212524	3
287084	3
296132	3
297883	3
287085	3
399840	3
117138	3
312720	3
394789	3
422560	3
117570	3
117571	3
117717	3
117718	3
82763	3
179083	3
117971	3
125485	3
335925	3
335926	3
335927	3
404542	3
404543	3
423771	3
184067	3
184069	3
216616	3
232623	3
251135	3
293603	3
297807	3
119628	3
38618	3
38620	3
138733	3
120149	3
303861	3
303880	3
120504	3
120502	3
120503	3
123282	3
2980	3
106039	3
157494	3
124675	3
423519	3
127577	3
172238	3
124488	3
160598	3
124757	3
244619	3
422362	3
290913	3
315572	3
216548	3
255810	3
255811	3
125817	3
125818	3
125819	3
217569	3
279560	3
126035	3
171530	3
173038	3
127430	3
15623	3
141439	3
160479	3
188476	3
188477	3
192934	3
210455	3
210456	3
210457	3
211555	3
227733	3
245071	3
372944	3
269972	3
127644	3
319001	3
319004	3
64062	3
74642	3
161207	3
161206	3
198909	3
201025	3
128863	3
144132	3
128887	3
264470	3
129314	3
129315	3
135393	3
135970	3
135971	3
143656	3
143657	3
323069	3
323070	3
258789	3
321415	3
289403	3
323071	3
201679	3
395778	3
375326	3
423098	3
130347	3
130343	3
130344	3
130345	3
130346	3
131000	3
181996	3
198079	3
235923	3
235926	3
136819	3
89347	3
90275	3
132569	3
320832	3
65895	3
68941	3
68940	3
137083	3
141136	3
183021	3
421660	3
173557	3
350567	3
65901	3
66819	3
153555	3
360878	3
360879	3
417271	3
424533	3
240877	3
240878	3
309023	3
347607	3
347694	3
322560	3
322561	3
405646	3
421145	3
421146	3
153507	3
160709	3
138459	3
399555	3
411508	3
419069	3
137097	3
193514	3
193515	3
193516	3
137601	3
118092	3
207420	3
378983	3
239878	3
318247	3
146488	3
322444	3
322445	3
322446	3
332351	3
350560	3
363249	3
364543	3
364544	3
181266	3
146489	3
363248	3
375366	3
137899	3
343639	3
385385	3
138742	3
138743	3
408402	3
408403	3
108377	3
138793	3
148185	3
162697	3
193961	3
318367	3
138908	3
183619	3
218591	3
287245	3
287246	3
312930	3
320312	3
361009	3
361010	3
361011	3
312931	3
396166	3
138916	3
26587	3
49544	3
252690	3
35183	3
143210	3
234188	3
220192	3
220193	3
220194	3
223744	3
341298	3
139513	3
176618	3
176619	3
179379	3
139896	3
143144	3
114494	3
134119	3
296853	3
324829	3
213550	3
189162	3
139167	3
139168	3
189161	3
140251	3
213539	3
107941	3
213548	3
213551	3
218956	3
154576	3
278324	3
132951	3
114493	3
114597	3
218957	3
223686	3
213549	3
219842	3
114596	3
207203	3
280288	3
369784	3
241099	3
250789	3
392055	3
288537	3
288538	3
302868	3
353557	3
255264	3
315309	3
339741	3
288611	3
258077	3
267453	3
409125	3
141904	3
144482	3
275839	3
277112	3
141943	3
162756	3
174312	3
181403	3
228694	3
44695	3
80314	3
80315	3
142719	3
194369	3
375708	3
142802	3
108020	3
151685	3
104394	3
217827	3
272664	3
384691	3
161767	3
314379	3
143193	3
54896	3
8723	3
36408	3
58108	3
58109	3
58110	3
58111	3
58112	3
58113	3
58114	3
58115	3
60800	3
60801	3
223914	3
398914	3
78987	3
38099	3
51899	3
126773	3
135569	3
291082	3
357817	3
394737	3
409659	3
143209	3
143211	3
143627	3
143291	3
310151	3
310913	3
143404	3
147443	3
240247	3
251488	3
379802	3
323704	3
323705	3
288128	3
305770	3
315230	3
213587	3
213588	3
184042	3
193363	3
371453	3
371396	3
409441	3
412788	3
412789	3
153912	3
352681	3
391960	3
391961	3
306505	3
306506	3
420033	3
149311	3
149312	3
295184	3
295185	3
295186	3
412275	3
412276	3
149610	3
223649	3
264639	3
374536	3
398388	3
150673	3
150576	3
150577	3
150674	3
154997	3
159179	3
150825	3
150826	3
158495	3
150945	3
220703	3
324068	3
152859	3
214654	3
152858	3
166097	3
199462	3
363343	3
300664	3
379309	3
387758	3
387818	3
153493	3
201231	3
397766	3
212768	3
153468	3
153492	3
159750	3
154313	3
154314	3
203182	3
154315	3
154602	3
282480	3
315545	3
231738	3
239953	3
155311	3
306555	3
362965	3
362966	3
362967	3
362968	3
362969	3
362970	3
362971	3
362972	3
406223	3
156422	3
252118	3
335970	3
335971	3
337440	3
157675	3
255931	3
283116	3
157770	3
129005	3
204614	3
179257	3
325575	3
359470	3
387059	3
416446	3
203849	3
189369	3
84330	3
159073	3
368240	3
159859	3
181441	3
160576	3
175624	3
175625	3
162531	3
168517	3
404689	3
404690	3
162901	3
161597	3
176213	3
162588	3
252638	3
257891	3
321695	3
363346	3
396856	3
303014	3
366174	3
129968	3
147288	3
163906	3
177753	3
216980	3
420939	3
164079	3
188148	3
188220	3
164078	3
413615	3
413616	3
413617	3
413260	3
418791	3
222459	3
222460	3
265243	3
265244	3
338069	3
168057	3
50821	3
129531	3
143521	3
251106	3
386472	3
405265	3
417165	3
417166	3
258788	3
384655	3
399819	3
415900	3
416430	3
421588	3
421589	3
179534	3
263182	3
263184	3
168411	3
86140	3
86139	3
266502	3
276572	3
168412	3
86142	3
66333	3
321134	3
156329	3
137153	3
194208	3
145886	3
243777	3
392323	3
244000	3
304807	3
202327	3
334062	3
338448	3
323141	3
405293	3
398715	3
398716	3
170563	3
170596	3
172844	3
338310	3
170691	3
270209	3
301946	3
301947	3
382222	3
382223	3
287010	3
226901	3
349964	3
287011	3
97923	3
97925	3
109084	3
343138	3
299125	3
417068	3
173973	3
274784	3
278331	3
416124	3
418228	3
387145	3
387146	3
417520	3
179030	3
209270	3
209271	3
196104	3
195077	3
414443	3
384428	3
180973	3
394891	3
416105	3
416106	3
230943	3
425419	3
425420	3
374562	3
105261	3
105262	3
105263	3
241313	3
184033	3
227726	3
231575	3
254698	3
313971	3
107103	3
99179	3
333710	3
141968	3
332132	3
399200	3
410742	3
107102	3
199789	3
207069	3
223718	3
236359	3
312146	3
312147	3
313970	3
185141	3
203987	3
185176	3
346751	3
352634	3
352635	3
404954	3
410720	3
190056	3
376561	3
376562	3
394852	3
190106	3
238777	3
346764	3
346765	3
191055	3
193796	3
197066	3
200223	3
300011	3
357242	3
311582	3
260228	3
365413	3
302315	3
319947	3
339028	3
381610	3
193041	3
193309	3
196827	3
196825	3
196826	3
196828	3
237864	3
246973	3
246974	3
317459	3
346283	3
346284	3
328913	3
354723	3
355747	3
193993	3
202472	3
389397	3
195097	3
279461	3
296136	3
380444	3
380445	3
386748	3
390222	3
390223	3
390224	3
406518	3
406519	3
406520	3
210397	3
210398	3
210399	3
196838	3
282483	3
308578	3
201419	3
265866	3
265867	3
197108	3
199529	3
201336	3
202136	3
199959	3
422693	3
423099	3
424474	3
203071	3
255417	3
58023	3
105965	3
324487	3
41822	3
44111	3
101591	3
204740	3
348807	3
204738	3
204739	3
205479	3
205477	3
205478	3
205583	3
205582	3
206902	3
92620	3
61247	3
69419	3
92621	3
199205	3
205670	3
223345	3
320944	3
361734	3
361735	3
361736	3
146175	3
152387	3
191948	3
228089	3
301471	3
320943	3
293017	3
206244	3
421808	3
206957	3
353870	3
201755	3
270070	3
213290	3
193746	3
72194	3
122832	3
84727	3
185027	3
160907	3
268833	3
127579	3
222292	3
238378	3
247927	3
275885	3
276882	3
276883	3
277260	3
277261	3
300447	3
336674	3
336675	3
346335	3
356613	3
416330	3
208347	3
394547	3
208354	3
363413	3
394411	3
394412	3
212567	3
212568	3
222875	3
222877	3
271305	3
275120	3
216526	3
230261	3
257334	3
257335	3
257336	3
350392	3
217338	3
367119	3
367120	3
401335	3
392830	3
342723	3
342725	3
218448	3
234918	3
262830	3
293912	3
415122	3
416889	3
418176	3
167074	3
218866	3
248763	3
219981	3
219980	3
222243	3
218867	3
221295	3
314947	3
220367	3
275829	3
341593	3
346100	3
314263	3
6961	3
73155	3
117241	3
71508	3
186294	3
203328	3
83957	3
71519	3
100825	3
267888	3
140612	3
224068	3
227439	3
219366	3
219413	3
274682	3
284817	3
219873	3
245949	3
245948	3
221232	3
419056	3
419057	3
317077	3
330466	3
330467	3
356449	3
221588	3
420397	3
251900	3
347758	3
277062	3
391217	3
252957	3
262081	3
262082	3
237351	3
222420	3
263086	3
263088	3
268083	3
225025	3
223687	3
393426	3
225228	3
281566	3
365014	3
399773	3
227719	3
372034	3
372035	3
372036	3
372037	3
374782	3
394134	3
220296	3
228429	3
253846	3
255306	3
283713	3
402308	3
402991	3
285128	3
376834	3
376833	3
228790	3
253992	3
255724	3
255725	3
337744	3
232148	3
406197	3
406198	3
235013	3
403268	3
403269	3
290963	3
293386	3
236911	3
353007	3
414004	3
78049	3
267044	3
236932	3
274950	3
293432	3
237921	3
237922	3
420374	3
425837	3
220332	3
238943	3
246830	3
240116	3
360703	3
329484	3
329485	3
242241	3
333073	3
242242	3
253210	3
244690	3
305641	3
315608	3
315609	3
245285	3
286118	3
286119	3
306213	3
306214	3
404122	3
409385	3
409386	3
416034	3
416035	3
423177	3
418306	3
418307	3
247161	3
247163	3
247164	3
399228	3
248995	3
421864	3
422875	3
249747	3
150177	3
150178	3
150179	3
304246	3
311417	3
252570	3
280834	3
281476	3
281477	3
255115	3
410703	3
410704	3
410705	3
412776	3
412777	3
112359	3
278081	3
278082	3
287752	3
287753	3
287754	3
422384	3
242771	3
257557	3
310448	3
411490	3
411491	3
411492	3
411493	3
257914	3
400588	3
394414	3
206210	3
351650	3
351649	3
258345	3
258346	3
259079	3
416063	3
416064	3
259787	3
397945	3
25450	3
26320	3
27669	3
201608	3
340840	3
81014	3
344517	3
344518	3
262041	3
414148	3
262129	3
319849	3
319850	3
337020	3
262130	3
265889	3
265890	3
262421	3
394923	3
280134	3
339866	3
348242	3
350109	3
363862	3
363863	3
363864	3
397328	3
397346	3
276259	3
263281	3
276260	3
276261	3
263568	3
359094	3
359095	3
359096	3
263599	3
329807	3
329808	3
355836	3
259885	3
266320	3
307812	3
266342	3
396287	3
267424	3
332064	3
268594	3
268595	3
268606	3
290246	3
268605	3
268677	3
325245	3
274530	3
274531	3
353192	3
276262	3
321627	3
321628	3
321629	3
321763	3
321764	3
153160	3
110119	3
149228	3
149229	3
167668	3
141449	3
142264	3
255255	3
279066	3
279067	3
279068	3
282943	3
279456	3
283324	3
190250	3
310296	3
356287	3
389425	3
310297	3
354356	3
355993	3
283938	3
400579	3
287908	3
302943	3
310299	3
310698	3
107880	3
107340	3
290178	3
290180	3
349368	3
151049	3
292586	3
292587	3
290177	3
290179	3
300572	3
312918	3
380371	3
299474	3
314197	3
401764	3
312968	3
299528	3
376946	3
396257	3
396258	3
300677	3
336892	3
302735	3
341306	3
352714	3
302917	3
316834	3
305857	3
305858	3
382070	3
386412	3
386413	3
397128	3
312253	3
291193	3
291194	3
355890	3
395267	3
395268	3
399090	3
406245	3
332374	3
332373	3
183222	3
89462	3
140705	3
86149	3
89461	3
89463	3
96482	3
230520	3
326270	3
356694	3
274519	3
328293	3
328292	3
328294	3
332007	3
408558	3
357498	3
332317	3
345954	3
339240	3
413698	3
414813	3
414814	3
356810	3
353022	3
381664	3
405592	3
409079	3
394138	3
363402	3
366115	3
363965	3
399667	3
238494	3
370067	3
370064	3
370065	3
370066	3
386354	3
386355	3
394218	3
424184	3
425508	3
425522	3
418111	3
422073	3
423056	3
423086	3
424170	3
275	6
22434	6
22662	6
28488	6
29107	6
10117	6
424	6
1074	6
967	6
968	6
47966	6
52761	6
63366	6
147052	6
440	7
9499	7
15017	7
15018	7
15019	7
11541	7
22575	7
26090	7
16068	7
20726	7
14104	7
21597	7
21598	7
21848	7
40072	7
40073	7
45587	7
3528	7
3650	7
4204	7
5640	7
20812	7
62063	7
71035	7
78300	7
157743	7
234595	7
48175	7
9642	7
9766	7
22438	7
49171	7
54138	7
71286	7
33063	7
3527	7
3213	7
23853	7
138799	7
233985	7
244902	7
244903	7
400564	7
407850	7
211747	7
5849	7
5991	7
15202	7
53503	7
54576	7
54577	7
33062	7
26409	30
26941	30
26942	30
1792	30
3481	30
8427	30
9141	30
173036	30
195017	30
4763	30
40592	30
41996	30
42248	30
51951	30
136712	30
136713	30
30983	30
18423	30
57372	30
134243	30
186730	30
355295	30
10777	30
10803	30
10836	30
389768	30
10792	30
128156	30
128157	30
128158	30
397599	30
1837	31
5278	31
5279	31
142536	31
51792	31
51793	31
1235	32
16910	32
29172	32
58600	32
25850	32
1049	32
1047	32
1050	32
1893	32
304950	32
304951	32
170762	32
245733	32
403660	32
403661	32
403662	32
403663	32
411650	32
411651	32
411928	32
39181	32
67208	32
207138	32
164302	32
164303	32
229073	32
233156	32
231026	32
146691	32
149385	32
174078	32
177389	32
190419	32
209767	32
218318	32
236081	32
236478	32
11452	32
59048	32
146567	32
163151	32
165544	32
176053	32
146565	32
146566	32
201046	32
213596	32
48942	32
209764	32
177328	32
390105	32
355290	32
81267	32
81268	32
81269	32
362905	32
311406	32
311405	32
7311	33
56372	33
62550	33
182397	33
216820	33
276801	33
286653	33
308942	33
390169	33
282493	33
23087	33
32317	33
66134	33
66135	33
3945	33
24113	33
24114	33
212051	33
40609	33
90060	33
215276	33
215277	33
222497	33
380107	33
27576	33
101514	33
150901	33
130017	33
144301	33
163952	33
163953	33
186372	33
68507	33
99465	33
275161	33
130018	33
164126	33
216143	33
268959	33
275162	33
303116	33
199567	33
103332	33
191065	33
191122	33
246035	33
295684	33
338991	33
381535	33
124622	33
391837	33
189515	33
189516	33
196126	33
120316	33
350455	33
163662	33
29934	33
29935	33
32502	33
32503	33
33615	33
198497	33
198680	33
125797	33
29921	33
37234	33
172586	33
172588	33
202739	33
172587	33
250891	33
221724	33
275498	33
294847	33
338296	33
62803	33
92135	33
134751	33
238406	33
124106	33
176330	33
131765	33
141198	33
142844	33
232689	33
88528	33
93332	33
95586	33
66136	33
21049	33
24525	33
289503	33
289504	33
99885	33
35678	33
364234	33
362218	33
147394	33
6372	33
10185	33
170686	33
108072	33
32373	33
397484	33
131254	33
146571	33
158891	33
154877	33
155683	33
196589	33
196590	33
376927	33
388833	33
202944	33
110544	33
97229	33
97230	33
199098	33
199099	33
202945	33
227270	33
422395	33
423553	33
103755	33
111073	33
99302	33
289772	33
289773	33
96272	33
29919	33
176026	33
180039	33
180572	33
180783	33
194372	33
356989	33
356990	33
400840	33
400841	33
227036	33
126960	33
159692	33
173012	33
126961	33
122793	33
116213	33
86136	33
95112	33
116214	33
116215	33
117208	33
125994	33
155672	33
299270	33
351410	33
411996	33
140163	33
86138	33
183023	33
183024	33
183025	33
183026	33
238577	33
334320	33
334321	33
255016	33
360176	33
360177	33
323889	33
345647	33
304	34
2294	34
2545	45
5878	45
26116	45
120852	45
40307	45
25530	45
31669	45
60898	45
98498	45
33465	45
147362	45
147363	45
154960	45
290954	45
417190	45
16441	45
351068	45
109634	45
48803	46
55334	46
45031	46
80887	46
4816	46
5203	46
13107	46
16297	46
74140	46
80481	46
80888	46
80889	46
80890	46
80891	46
353925	46
96037	46
175470	46
334663	46
17235	46
6986	46
30549	46
30888	46
60015	46
150894	46
210647	46
155880	46
185738	46
215766	46
86011	46
138568	46
138569	46
145828	46
155168	46
391921	46
182781	46
229976	46
280957	46
212409	46
375103	46
375104	46
375994	46
17987	46
93515	46
137782	46
137783	46
265287	46
355077	46
164731	46
164732	46
20318	46
20452	46
58319	46
64023	46
289727	46
23592	46
24891	46
22843	46
25848	46
23906	46
23907	46
148465	46
149851	46
149852	46
186518	46
252087	46
293407	46
293408	46
293409	46
293410	46
293411	46
211846	46
156977	46
277822	46
114882	46
27011	46
191133	46
191134	46
199225	46
30894	46
18679	46
161801	46
310241	46
112719	46
188990	46
189013	46
189014	46
195370	46
45030	46
258241	46
285944	46
68552	46
74186	46
83798	46
95091	46
297387	46
297388	46
297389	46
297390	46
184877	46
184878	46
212363	46
139033	46
170484	46
129954	46
184879	46
232607	46
260123	46
260124	46
278673	46
365840	46
380705	46
398209	46
406636	46
419155	46
139032	46
184880	46
233164	46
247013	46
301665	46
301666	46
414297	46
276328	46
144522	46
119151	46
32964	46
93088	46
93146	46
93998	46
95682	46
137159	46
137160	46
137161	46
86318	46
5650	46
54492	46
54493	46
54494	46
55722	46
57259	46
64046	46
5466	46
103667	46
363584	46
34583	46
165137	46
208866	46
130100	46
219558	46
187705	46
78638	46
130709	46
189947	46
208741	46
208864	46
208865	46
208867	46
212281	46
212282	46
214917	46
214918	46
216325	46
216326	46
216327	46
216328	46
216329	46
216330	46
220208	46
233736	46
234502	46
292273	46
369946	46
39556	46
263809	46
63616	46
78637	46
136528	46
292890	46
368889	46
423416	46
72488	46
37041	46
72489	46
167561	46
182114	46
37483	46
240842	46
108440	46
122664	46
124890	46
277879	46
353778	46
358330	46
128440	46
142506	46
46547	46
37624	46
45397	46
45398	46
45417	46
60052	46
64263	46
77380	46
77381	46
39872	46
266679	46
266680	46
324424	46
324425	46
195266	46
37837	46
37838	46
113908	46
186927	46
68852	46
66409	46
21818	46
21819	46
146447	46
61046	46
9495	46
9496	46
225130	46
169822	46
9497	46
9498	46
10114	46
78934	46
83507	46
132083	46
197979	46
197980	46
228664	46
203852	46
210302	46
211981	46
266550	46
288799	46
235811	46
68587	46
174313	46
259963	46
259964	46
281156	46
281157	46
241579	46
330018	46
46709	46
241577	46
241580	46
241581	46
285716	46
307402	46
327458	46
382712	46
368825	46
49622	46
49623	46
64403	46
69191	46
72043	46
79183	46
299526	46
117129	46
117130	46
49952	46
40083	46
40085	46
40082	46
40084	46
40546	46
43491	46
73382	46
40101	46
89107	46
167130	46
152985	46
50071	46
93865	46
93866	46
95645	46
51625	46
71468	46
56027	46
